url|address|name|online_order|book_table|rate|votes|phone|location|rest_type|dish_liked|cuisines|approx_cost(for two people)|reviews_list|menu_item|listed_in(type)|listed_in(city)|contact1|contact2
https://www.zomato.com/bangalore/sugar-stars-co-basavanagudi-bangalore?context=eyJzZSI6eyJlIjpbIjU5MDg4IiwiMTg0NDQ4NDkiLCI1NTA5MCIsIjU0MzUxIiwxODg5MDg3MiwiMTg4NTI2NzkiLCIxODQ5NDA3MCIsIjU0MzI5IiwiNTQyNzUiLCI1MzY3NyIsIjE3OTQ2MTI4IiwiMTgzNzMzODYiLCIxODcxODQ0MSIsIjU5OTMzIiwiMTg3Mjc5MjQiLCIxODc4NDMxMyIsIjE4ODIzNDc0IiwiMTg2MzIyMDUiLCIxODcwOTYyOSIsIjYxNjc4IiwiNTYyMTkiLCI1NzEwOSIsIjU3OTk1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=|58 Surveyor Street Basavanagudi Bangalore|Sugar Stars Co|No|No||0|+91 8007845315|Basavanagudi|Bakery||Bakery, Desserts|300|Rated 50 RATEDn  This place is a must try and if tried once you wont be able to resist yourself from ordering your next cake  Being a Jain Baker you will only get freshly made cakes and the cakes just melts into the mouth like heaven on Earth nSuperb taste  Rated 50 RATEDn  Fresh Cakes with customised Designs  baked with Premium Quality Ingredients that are 100 Veg only Orders with Prior Confirmation only No Ready Cakes Available Rated 50 RATEDn  Best Homemade Cakes in Town Tasty  Freshly Made against Orders only They take orders for all kinds of customised cakes We need to provide all details At least 34 days Prior|[]|Delivery|Banashankari|918007845315| 
https://www.zomato.com/bangalore/bombay-kulfis-jp-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDQ0ODQ5IiwiNTUwOTAiLCI1NDM1MSIsIjE4ODkwODcyIiwxODg1MjY3OSwiMTg0OTQwNzAiLCI1NDMyOSIsIjU0Mjc1IiwiNTM2NzciLCIxNzk0NjEyOCIsIjE4MzczMzg2IiwiMTg3MTg0NDEiLCI1OTkzMyIsIjE4NzI3OTI0IiwiMTg3ODQzMTMiLCIxODgyMzQ3NCIsIjE4NjMyMjA1IiwiMTg3MDk2MjkiLCI2MTY3OCIsIjU2MjE5IiwiNTcxMDkiLCI1Nzk5NSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19|1 24th Main Rd 1st Phase Girinagar KR Layout Muneshwara TBlock JP Nagar Bangalore|Bombay Kulfis|No|No||0|+91 8971042098|JP Nagar|Dessert Parlor||Ice Cream|200||[]|Delivery|Banashankari|918971042098| 
https://www.zomato.com/bangalore/aahar-cafe-basavanagudi-bangalore?context=eyJzZSI6eyJlIjpbIjE3OTQ2MTI4IiwiMTgzNzMzODYiLCIxODcxODQ0MSIsIjU5OTMzIiwxODcyNzkyNCwiMTg3ODQzMTMiLCIxODgyMzQ3NCIsIjE4NjMyMjA1IiwiMTg3MDk2MjkiLCI2MTY3OCIsIjU2MjE5IiwiNTcxMDkiLCI1Nzk5NSIsIjU4NjM0IiwiNTg2ODIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|394 North Anjaneya Temple Street Basavanagudi Bangalore|Aahar Cafe|No|No||0|+91 9448353673|Basavanagudi|Quick Bites||South Indian|100|Rated 10 RATEDn  Ververy badnot good always same food dont go here friendsits my advicepreviously it was okmy stomach was upset wen i ate idli here|[]|Delivery|Banashankari|919448353673| 
https://www.zomato.com/bangalore/akash-gowdru-biryani-center-uttarahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4MzczMzg2IiwiMTg3MTg0NDEiLCI1OTkzMyIsIjE4NzI3OTI0IiwxODc4NDMxMywiMTg4MjM0NzQiLCIxODYzMjIwNSIsIjE4NzA5NjI5IiwiNjE2NzgiLCI1NjIxOSIsIjU3MTA5IiwiNTc5OTUiLCI1ODYzNCIsIjU4NjgyIiwiNTc2NzYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|Chikkalasandra Near Ashwathkatte Ganesha Temple Opposite Dominic School Uttarahalli Bangalore|Akash Gowdru Biryani Center|No|No||0|"+91 9986256324
+91 948142624"|Uttarahalli|Quick Bites||North Indian, Chinese|300||[]|Delivery|Banashankari|919986256324|91948142624
https://www.zomato.com/bangalore/new-sri-udupi-restaurant-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzE4NDQxIiwiNTk5MzMiLCIxODcyNzkyNCIsIjE4Nzg0MzEzIiwxODgyMzQ3NCwiMTg2MzIyMDUiLCIxODcwOTYyOSIsIjYxNjc4IiwiNTYyMTkiLCI1NzEwOSIsIjU3OTk1IiwiNTg2MzQiLCI1ODY4MiIsIjU3Njc2IiwiNTc4NzciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|164B 24th Cross 6th Block Yediyur Jayanagar Bangalore|New Sri Udupi Restaurant|No|No||0|00 08026543161|Jayanagar|Quick Bites||North Indian, South Indian, Chinese, Beverages, Fast Food|200||[]|Delivery|Banashankari|0008026543161| 
https://www.zomato.com/bangalore/hotel-biriyani-counter-vijay-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzI3OTI0IiwiMTg3ODQzMTMiLCIxODgyMzQ3NCIsIjE4NjMyMjA1IiwxODcwOTYyOSwiNjE2NzgiLCI1NjIxOSIsIjU3MTA5IiwiNTc5OTUiLCI1ODYzNCIsIjU4NjgyIiwiNTc2NzYiLCI1Nzg3NyIsIjU4NTI5IiwiNTkyNDQiLCI1OTI4OSIsIjU5NDA1IiwiNTk5MjAiLCI2MDA1NyIsIjU5NDAyIiwiNTk0MTYiLCI1OTUwNCIsIjYwMjk3IiwiNjAxMTkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|11081 9th Main Road 4th Cross Hampinagar Vijay Nagar Bangalore Bengaluru|Hotel Biriyani Counter|No|No||0|+91 9739944300|Vijay Nagar|Quick Bites||North Indian, Chinese, Biryani|350|Rated 30 RATEDn  Delivery by zomato on timenResponse on call goodnFood quality average biryani was poornPacking averagenQuantity as per price nonnOrdered biryani they sent normal bullet rice biryani even it was not hotgiven one egg alsonOrdered full biryani paid 130 but did not looked like full biryanirice was not biryani rice Biryani was not testynnApart of this chicken manchurian was good but quality was not as per 130nGuntor chicken was spicy but piece was lesspacking was also not goodcurry spread over bag|[]|Delivery|Banashankari|919739944300| 
https://www.zomato.com/bangalore/south-cool-point-basavanagudi-bangalore?context=eyJzZSI6eyJlIjpbIjUwMjg4IiwiMTg2MjE4MTkiLCIxODU5NTkwMiIsIjE4NzI5NDc2IiwxODcyNzIwMCwiMTg1MzE2NTAiLCI1MTcwOSIsIjUwNTQ5IiwiMTg1MjkwOTAiLCI1NDA4NiIsIjE4NTYzODE4IiwiMTg1NDk4MjIiLCIxODc4OTM3NyIsIjYwNDk3IiwiMTgzNzU0NzQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|Near Metro Station RvRoad Basavanagudi Bangalore|South Cool Point|Yes|No||0|+91 984534334|Basavanagudi|Dessert Parlor||Beverages|100||[]|Delivery|Banashankari|91984534334| 
https://www.zomato.com/bangalore/donne-biriyani-combos-kumaraswamy-layout-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjI4NDUyIiwiNTIyNzMiLCIxODYzNTE1OCIsIjE4NTE0MDY1IiwxODg3NzQ2MywiMTg1OTMwNDQiLCIxODI2MzQzMyIsIjE4Mjc4MjMxIiwiMTgzMjM2MzkiLCIxODIyMTU3MCIsIjE4MTYwMDgxIiwiMTgzNDA4OTUiLCIxODU3NzY4MCIsIjUwNzUxIiwiNTM4MDMiLCIxODM1MTQ0MCIsIjE4MzU3NTc3IiwiMTgzNTc2MjQiLCIxODM3NTUzMyIsIjE4Mzc1NTY3IiwiMTgzNDM2MzkiLCIxODM4Njc3MSIsIjE4MzkxMzEyIiwiMTgzOTY3NTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|52 Dayanad Sagar College Road Teachers Colony Kumaraswamy Layout Bangalore|Donne Biriyani combos|Yes|No||0|+91 97430333|Kumaraswamy Layout|Casual Dining||Biryani|400||[]|Delivery|Banashankari|9197430333| 
https://www.zomato.com/bangalore/sree-sagar-banashankari?context=eyJzZSI6eyJlIjpbIjE4NjM2MjU3IiwiMTg2MzYzMTAiLCIxODYzNjg1NyIsIjE4NjIyODAzIiwxODYxNzgxNywiMTg2MTc1MTEiLCIxODYxOTExNSIsIjE4NjIwODE1IiwiMTg2MjE1NzQiLCIxODY4MzM1NyIsIjE4Njc5MTkzIiwiMTg2NzY1NTEiLCIxODY1ODc5NCIsIjE4NjQyOTk2IiwiMTg2NDM1MTgiLCIxODY1NTgyOSIsIjE4NjQ3MzE2IiwiMTg2NTAyNjgiLCIxODY0NjQ4NSIsIjE4NzI5MDE0IiwiMTg3Mjk0MDkiLCIxODcxMzk5NSIsIjE4NzI3MjAzIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=|8 Yarab Nagar Main Road 2nd Stage Banashankari Bangalore|Sree Sagar|Yes|No||0|+91 9449150005|Banashankari|Quick Bites||South Indian|200|Rated 35 RATEDn  Visited this restaurant recently  The restaurant is located in yarab Nagar near monotype  BNM college junction quite visible from the main road nnComing to food I ordered a plate of parotha and it was quite good  the parotha was freshly made and hot I wish it was roasted just a little more but it was good enough  You get 2 parotha in one plate the size of it is also quite adequate  You get chutney and saguu with it  The chutney is quite normal the saguu was good it was filled with veggies and right amount of spice nnThey had filter coffee and a young kid was making it  so the coffee decoction to milk ratio was a little of but you can tell him how of it you want and hell put that much nnThe place is quite small and can seat about 10 people and another 10 can stand and eat with tables So not much of an ambeince nThe place is clean though nThe prices are quite nominal the price one plate parotha was 30 bucks nnOverall a pretty good old styled darshini |[]|Delivery|Banashankari|919449150005| 
https://www.zomato.com/bangalore/mr-parathewala-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzU3MzI3IiwiMTg3MzQ4MTkiLCIxODczNjIzMiIsIjE4NzY2NTAxIiwxODc0MTgzMywiMTg3NDE5MzAiLCIxODc0MjEwNSIsIjE4NzU0Nzc2IiwiMTg3ODg4MDEiLCIxODc3NDM0NSIsIjE4Nzc1MDk1IiwiMTg3OTE5NzQiLCIxODgxODU1NSIsIjE4ODIxNzMyIiwiMTg4MzQxMDAiLCIxODczMzg4NyIsIjE4Nzk3MjEyIiwiMTg4MDI3ODkiLCIxODgwMDQ5MSIsIjE4ODcxMDg4IiwiMTg4ODU4MTUiLCIxODg1OTU4MiIsIjE4ODU5NjI1IiwiMTg4NjU3ODIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|6151 Janardhan Mansion 10th C Main Road 32nd D Road 4th block Jayanagar Bangalore|Mr. Parathewala|Yes|No||0|+91 8884135349|Jayanagar|Takeaway, Delivery||North Indian|300|Rated 30 RATEDn  Phulkas were too thick|[]|Delivery|Banashankari|918884135349| 
https://www.zomato.com/bangalore/7-hills-garden-restaurant-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzQyMTA1IiwiMTg3NTQ3NzYiLCIxODc4ODgwMSIsIjE4Nzc0MzQ1IiwxODc3NTA5NSwiMTg3OTE5NzQiLCIxODgxODU1NSIsIjE4ODIxNzMyIiwiMTg4MzQxMDAiLCIxODczMzg4NyIsIjE4Nzk3MjEyIiwiMTg4MDI3ODkiLCIxODgwMDQ5MSIsIjE4ODcxMDg4IiwiMTg4ODU4MTUiLCIxODg1OTU4MiIsIjE4ODU5NjI1IiwiMTg4NjU3ODIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|1296 1st Block 6th Stage South Circle Banashankari Bangalore|7 Hills Garden Restaurant|Yes|No||0|+91 988645765|Banashankari|Quick Bites||North Indian, Mughlai, Chinese|400|Rated 50 RATEDn  Too good restaurant very good ambience food really good value for money place is calm  more closer serene nature very close or almost attached to TURAHALLI forest  Cost of food is affordable even if you hog food it cost 1000 rs for 2 person I seriously suggest to visit once here Rated 10 RATEDn  dont order anything from here worst food i had a stomach upset after eating here  better to eat road side then ordering from herennZomato should do back ground check before they add any new restaurants|[]|Delivery|Banashankari|91988645765| 
https://www.zomato.com/bangalore/sri-manjunatha-tandoori-corner-uttarahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc1MDk1IiwiMTg3OTE5NzQiLCIxODgxODU1NSIsIjE4ODIxNzMyIiwxODgzNDEwMCwiMTg3MzM4ODciLCIxODc5NzIxMiIsIjE4ODAyNzg5IiwiMTg4MDA0OTEiLCIxODg3MTA4OCIsIjE4ODg1ODE1IiwiMTg4NTk1ODIiLCIxODg1OTYyNSIsIjE4ODY1NzgyIiwiMTg4NjY4NjgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|3rd Main Rd Arehalli Hosakerehalli Uttarahalli Bangalore|Sri Manjunatha Tandoori Corner|Yes|No||0|+91 8971611|Uttarahalli|Quick Bites||Mughlai|300||[]|Delivery|Banashankari| | 
https://www.zomato.com/bangalore/the-house-of-vadapav-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODE4NTU1IiwiMTg4MjE3MzIiLCIxODgzNDEwMCIsIjE4NzMzODg3IiwxODc5NzIxMiwiMTg4MDI3ODkiLCIxODgwMDQ5MSIsIjE4ODcxMDg4IiwiMTg4ODU4MTUiLCIxODg1OTU4MiIsIjE4ODU5NjI1IiwiMTg4NjU3ODIiLCIxODg2Njg2OCIsIjE4ODY1NTg4IiwiMTg4NDA0MTMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|85 7th Main Road Nandakumar Layout Ramanjaneya Nagar Banashankari Bangalore|The House Of Vadapav|Yes|No||0|"+91 8884563131
+91 9945435158"|Banashankari|Quick Bites|||150|Rated 50 RATEDn  Good atmosphere lovely place n friendly staff the best place to spend the daywe had crispy corn which was delicious and service is great|[]|Delivery|Banashankari|918884563131|919945435158
https://www.zomato.com/bangalore/cutcakes-kumaraswamy-layout-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODIxNzMyIiwiMTg4MzQxMDAiLCIxODczMzg4NyIsIjE4Nzk3MjEyIiwxODgwMjc4OSwiMTg4MDA0OTEiLCIxODg3MTA4OCIsIjE4ODg1ODE1IiwiMTg4NTk1ODIiLCIxODg1OTYyNSIsIjE4ODY1NzgyIiwiMTg4NjY4NjgiLCIxODg2NTU4OCIsIjE4ODQwNDEzIiwiMTg4NDg5MzgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==|30 1st Main Road Havish Nilaya Samruddhi Enclave Kumaraswamy Layout Bangalore|Cutcakes|Yes|No||0|+91 910823945|Kumaraswamy Layout|Takeaway, Delivery||Bakery|300||['Chocolate Truffle Cake [500 grams]', 'Chocolate Truffle Pastry', 'Pineaapple Cake [500 grams]', 'Chocolate Truffle Cake [500 grams]', 'White Forest Cake [500 grams]', 'Strawberry Cake [500 grams]', 'Blueberry Cake [500 grams]', 'Butterscotch Cake [500 grams]', 'Pineaaple Cake [1 kg]', 'Chocolate Truffle [1 kg]', 'Black Forest Cake [1 kg]', 'White Forest Cake [1 kg]', 'Strawberry Cake [1 kg]', 'Blueberry Cake [1 kg]', 'Butterscotch Cake [1 kg]', 'Pineapple Pastry', 'Chocolate Truffle Pastry', 'Black Forest Pastry', 'White Forest Pastry', 'Litchi Pastry', 'Strawberry Pastry', 'Blueberry Pastry', 'Butterscotch Pastry', 'Ferrero Rocher Cake [500 grams]', 'Mixed Fruits Cake [500 grams]', 'Dry Fruits Cake [500 grams]', 'Ferrero Rocher Cake [1 kg]', 'Mixed Fruits Cake [1 kg]', 'Dry Fruits Cake [1 kg]', 'Ferrero Rocher Pastry', 'Mixed Fruits Pastry', 'Dry Fruits Pastry', 'Tres Leches Jar', 'Caramello Jar', 'Snickers Jar', 'Nutella Cake Jar', 'Oreo Cake Jar', 'Mixed Fruit Gauteau Cake [500 grams]', 'Fresh Fruit Gauteau Cake [500 grams]', 'Fresh Strawberry Cake [500 grams]', 'Snickers Cake [500 grams]', 'Chocolate Walnut Cake [500 grams]', 'Chocolate Almond Cake [500 grams]', 'Oreo Cake [500 grams]', 'Mixed Fruit Gauteau Cake [1 kg]', 'Fresh Fruit Gauteau Cake [1 kg]', 'Fresh Strawberry Cake [1 kg]', 'Snickers Cake [1 kg]', 'Chocolate Walnut Cake [1 kg]', 'Chocolate Almond Cake [1 kg]', 'Oreo Cake [1 kg]', 'Eggless Customised Cup Cake', 'Eggless Regular Cup Cake', 'Eggless Jumbo Cup Cake', 'Customised Cup Cake', 'Regular Cup Cake', 'Jumbo Cup Cake']|Delivery|Banashankari|91910823945| 
https://www.zomato.com/bangalore/healthy-bakes-n-brew-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzk3MjEyIiwiMTg4MDI3ODkiLCIxODgwMDQ5MSIsIjE4ODcxMDg4IiwxODg4NTgxNSwiMTg4NTk1ODIiLCIxODg1OTYyNSIsIjE4ODY1NzgyIiwiMTg4NjY4NjgiLCIxODg2NTU4OCIsIjE4ODQwNDEzIiwiMTg4NDg5MzgiLCIxODc2MzAxOCIsIjE4OTMwNTMyIiwiMTg4OTA5NDAiLCIxODg4NjI3OCIsIjE4ODg3MzkwIiwiMTg5MDA0MjYiLCI1ODY5NCIsIjUxODE1IiwiMTg3MjkzOTIiLCIxODk0NjIxNCIsIjE4NzE2MDYxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=|734 Marenahalli Rd 8th Block Shakambari Nagar 1st Phase Jayanagar Bangalore|Healthy Bakes 'n' Brew|Yes|No||0|+91 9845285003|Jayanagar|Bakery||Bakery|150||['Red Velvet Cupcake', 'Orange Zest Cupcake', 'Chocolate Cupcake', 'Red Velvet Cupcake', 'Lamington', 'Chocolate Bohemein', 'Oats Cookies', 'Dates and Walnuts', 'Ginger Cookies', 'Chocochips Cookies']|Delivery|Banashankari|919845285003| 
https://www.zomato.com/bangalore/nandini-milk-parlour-and-restaurant-mysore-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODY1NzgyIiwiMTg4NjY4NjgiLCIxODg2NTU4OCIsIjE4ODQwNDEzIiwxODg0ODkzOCwiMTg3NjMwMTgiLCIxODkzMDUzMiIsIjE4ODkwOTQwIiwiMTg4ODYyNzgiLCIxODg4NzM5MCIsIjE4OTAwNDI2IiwiNTg2OTQiLCI1MTgxNSIsIjE4NzI5MzkyIiwiMTg5NDYyMTQiLCIxODcxNjA2MSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19|236 18th cross 2nd Main Road Bapujinagar Mysore Road Bangalore|Nandini Milk Parlour and Restaurant|Yes|No||0|+91 990171633|Mysore Road|Dessert Parlor, Quick Bites||Sandwich, Rolls, South Indian, Ice Cream|250||[]|Delivery|Banashankari|91990171633| 
https://www.zomato.com/bangalore/rajastani-rasoi-basavanagudi-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODg3MzkwIiwiMTg5MDA0MjYiLCI1ODY5NCIsIjUxODE1IiwxODcyOTM5MiwiMTg5NDYyMTQiLCIxODcxNjA2MSIsIjE4NjE0NDc2IiwiMTg3OTMwMTAiLCIxODkyMjkxMyIsIjU2NTkwIiwiNjAyMjQiLCIxODYzODMzMCIsIjE4ODc0MjkyIiwiMTg2MzUxMzMiLCI1NDgwOCIsIjE4NTExNjM1IiwiMTg2OTQ5NTQiLCIxODg4MTc2NiIsIjE4NDM5NjcwIiwiNTkwOTAiLCI1OTg1MCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19|123 Market Road VVpuram Basavanagudi Bangalore|Rajastani Rasoi|Yes|No||0|+91 94480695|Basavanagudi|Quick Bites||North Indian|100||[]|Delivery|Banashankari|9194480695| 
https://www.zomato.com/bangalore/the-samosa-co-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjM1MTMzIiwiNTQ4MDgiLCIxODUxMTYzNSIsIjE4Njk0OTU0IiwxODg4MTc2NiwiMTg0Mzk2NzAiLCI1OTA5MCIsIjU5ODUwIiwiMTg1NDA2MzkiLCI1MTQ1OCIsIjYwODM0IiwiMTg2NDM1MzQiLCIxODI0NDMxMiIsIjUxNDA3IiwiMTg2NTM1MTYiLCIxODE1NDg5NCIsIjU0MzIzIiwiMTg5Mjk5MTciLCI1OTI1MSIsIjU2ODA0IiwiMTg4NjcxMjIiLCI1NDM1MiIsIjE4NjMyOTc3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=|G9 Ground Floor Lucky Paradise Next to Tayi Jewellers 22nd Cross Rd Jayanagar East Jaya Nagar 1st Block Jayanagar Bangalore|The Samosa Co|Yes|No||0|00 09964558173|Jayanagar|Quick Bites||Fast Food, Mithai|200|Rated 40 RATEDn  They serve some amazing chaats Samosas n kachoris are fried in pure ghee Very tasty and fresh snacks Must try the unique samosa sandwich Rated 40 RATEDn  WiFiNonFriendly staff710nPricePocket friendlynTasteometer810nnOrdered fornDahi purinWe have seen chaats that are served with puri are kind of round in shape but here the puri is in a boat or oval shapeThis is something different and the taste is also different from the other outletsnnRasgullanI loved their rasgulla the size is also big and the taste was really yummynnVada pavnThe vada pav that is been served here fills a persons stomach as the size is also big and the taste is also good and its worth buyingnnPapdi chaatnPapdi chaat was served with flat puris and with curds and some pomegranates I had not tasted anything like this beforennMust tryChaats are really yummy|['Samosa', 'Chinese Samosa', 'Dal Kachori', 'Pav Bhaji [1 Plate]', '2 Vada Pav [1 Plate]', 'Samosa', 'Sandwich Samosa', 'Paneer Matar Samosa', 'Chinese Samosa', 'Dal Kachori', 'Onion Kachori', '5 Pani Puri [1 Plate]', '6 Dahi Puri [1 Plate]', 'Papdi Chaat [1 Plate]', 'Samosa Chaat Bhalla [1 Plate]', 'Kachori Chaat [1 Plate]', 'Bhel Puri [1 Plate]', 'Chana Bhatura [1 Plate]', 'Pav Bhaji [1 Plate]', '2 Vada Pav [1 Plate]', 'Dhokla [2 Pieces, 1 Plate]', 'Aloo Tikki', 'Dhahi Tikki', 'Masala Poori [1 Plate]', 'Kaju Katli [1 kg]', 'Chocolate Barfi [1 kg]', 'Rasgulla', 'Gulab Jamun', 'Cham Cham', 'Rasmalai', 'Kala Jamun', 'Motichoor [1 kg]', 'Besan Laddu [1 kg]', 'Carrot Halwa [1 kg]', 'Mysore Pak [1 kg]']|Delivery|Banashankari|0009964558173| 
https://www.zomato.com/bangalore/dharwad-line-bazaar-mishra-pedha-banashankari?context=eyJzZSI6eyJlIjpbIjE4NTkzNTE5IiwiNjA1NzkiLCIxODY0MTcyNyIsIjE4NTY5MjAwIiw2MTEzOCwiMTgwMjIyNTciLCI1OTI0OCIsIjE4ODk3ODIwIiwiNTkyNTAiLCIxODQ0ODMzNiIsIjE4NjQwMDIyIiwiMTg3NDEzNDYiLCIxODkzMDUzMiIsIjE4NTUxNzA3IiwiMTgzNDM2MzkiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmFuYXNoYW5rYXJpIn19|Shop 25 1st Cross 50 Feet Main Road Near BDA Park Girinagar Banashankari Bangalore|Dharwad Line Bazaar Mishra Pedha|No|No||0|+91 990153926|Banashankari|Dessert Parlor||Mithai|150||[]|Desserts|Banashankari|91990153926| 
https://www.zomato.com/bangalore/cake-bite-banashankari?context=eyJzZSI6eyJlIjpbIjYwNTc5IiwiMTg2NDE3MjciLCIxODU2OTIwMCIsIjYxMTM4IiwxODAyMjI1NywiNTkyNDgiLCIxODg5NzgyMCIsIjU5MjUwIiwiMTg0NDgzMzYiLCIxODY0MDAyMiIsIjE4NzQxMzQ2IiwiMTg5MzA1MzIiLCIxODU1MTcwNyIsIjE4MzQzNjM5IiwiMTg5NjI0MjgiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmFuYXNoYW5rYXJpIn19|Near Seetha Circle Vivekananda Park Road Girinagar Banashankari Bangalore|Cake Bite|No|No||0|+91 8277102303|Banashankari|Bakery||Bakery|300|Rated 10 RATEDn  worst service  only money minded they will deliver old cakes please dont order fondant cake from this shop not polite worst behavior unprofessional|[]|Desserts|Banashankari|918277102303| 
https://www.zomato.com/bangalore/me-and-my-cake-banashankari?context=eyJzZSI6eyJlIjpbIjE4MDIyMjU3IiwiNTkyNDgiLCIxODg5NzgyMCIsIjU5MjUwIiwxODQ0ODMzNiwiMTg2NDAwMjIiLCIxODc0MTM0NiIsIjE4OTMwNTMyIiwiMTg1NTE3MDciLCIxODM0MzYzOSIsIjE4OTYyNDI4IiwiNTI3MzIiLCI2MDkxMiIsIjU3NDM1IiwiNTM2MzQiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmFuYXNoYW5rYXJpIn19|BDA Shopping Complex 24th Cross Road Siddanna Layout 2nd Stage Banashankari Bangalore|Me And My Cake|No|No||0|+91 903607041|Banashankari|Delivery||Bakery, Desserts|500|Rated 10 RATEDn  Do not order anything This restaurant is so irresponsible they do not even answer calls I had ordered cake for my daughter birthday via zomato at 1154am however it was confirmed that the order will be delivered before 300pm same day However zomato does not know what to do and they say restaurant is not receiving our calls Rated 10 RATEDn  My order never reached me and the delivery boys number was never sent The guy who was coordinating with the order told me that Id receive my order in a while and stopped receiving my calls soon Really disappointed and dissatisfied after waiting for so long for a birthday cake to come and be disappointed and disappoint others on someones birthday Really bad service I wish I could rate a 0 for this place cause I didnt even get a chance to be positive and appreciate them for something atleast|[]|Desserts|Banashankari|91903607041| 
https://www.zomato.com/bangalore/mukesh-sweet-centre-banashankari?context=eyJzZSI6eyJlIjpbIjU5MjQ4IiwiMTg4OTc4MjAiLCI1OTI1MCIsIjE4NDQ4MzM2IiwxODY0MDAyMiwiMTg3NDEzNDYiLCIxODkzMDUzMiIsIjE4NTUxNzA3IiwiMTgzNDM2MzkiLCIxODk2MjQyOCIsIjUyNzMyIiwiNjA5MTIiLCI1NzQzNSIsIjUzNjM0IiwiMTg2NTczNjQiLCIxODcyODc5MyIsIjE4MzY1NzU2IiwiNTE3NTQiLCIxODg5MDg3MiIsIjU5MjY2IiwiMTg2NDgzNzciLCIxODc3NzQyOCIsIjUwMDE2IiwiMTg4NTI2NzkiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmFuYXNoYW5rYXJpIn19|Opposite BDA Complex Siddanna Layout Stage 2 Banashankari Bangalore|Mukesh Sweet Centre|No|No||0|+91 9902147590|Banashankari|Sweet Shop||Mithai|300||[]|Desserts|Banashankari|919902147590| 
